,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
60,61,0.8553571428571429,0.8075757575757576,0.09570673755971973,0.7710352474323063,0.585,0.9339285714285716,0.86,0.8000396825396827
61,62,0.8348214285714285,0.7734848484848486,0.10347066222377446,0.724045284780579,0.5,0.9339285714285716,0.8466666666666667,0.764906204906205
62,63,0.8467857142857144,0.7901515151515152,0.10521851851797982,0.7470494864612511,0.55,0.9339285714285716,0.8633333333333333,0.7843506493506494
63,64,0.8382142857142856,0.7901515151515152,0.12530190049934634,0.7509348739495798,0.5650000000000001,0.9214285714285715,0.8300000000000001,0.7893253968253968
64,65,0.8410714285714285,0.7818181818181817,0.09706960341608692,0.7348786181139122,0.52,0.9339285714285716,0.8550000000000001,0.7732395382395382
65,66,0.8413392857142856,0.7818181818181817,0.11184331745993058,0.7339063958916899,0.52,0.9339285714285716,0.8466666666666667,0.774628427128427
66,67,0.8288392857142857,0.7901515151515152,0.1052185185179798,0.7447397292250233,0.54,0.9339285714285716,0.8550000000000001,0.7829617604617605
67,68,0.8216964285714285,0.7818181818181817,0.09706960341608692,0.7382376283846872,0.52,0.9339285714285716,0.8466666666666667,0.7712698412698412
68,69,0.8291071428571428,0.7901515151515152,0.1052185185179798,0.7480987394957983,0.54,0.9339285714285716,0.8466666666666667,0.7809920634920635
69,70,0.8228571428571427,0.7818181818181817,0.09706960341608692,0.7382376283846872,0.52,0.9339285714285716,0.8466666666666667,0.7712698412698412
70,71,0.8410714285714285,0.7818181818181819,0.11854171222395105,0.7341293183940243,0.525,0.9339285714285716,0.8466666666666667,0.776017316017316
71,72,0.8345535714285713,0.7901515151515152,0.11231271751525589,0.7483216619981325,0.545,0.9357142857142857,0.8633333333333333,0.7829365079365079
72,73,0.8257142857142856,0.7992424242424242,0.1307412761824924,0.7564309056956116,0.5700000000000001,0.9339285714285716,0.8466666666666667,0.7954617604617604
73,74,0.8405357142857144,0.7818181818181819,0.12488133332699979,0.7413772175536881,0.545,0.9232142857142858,0.8533333333333333,0.7793650793650794
74,75,0.8311607142857144,0.7901515151515152,0.13131555941811043,0.7548237628384686,0.585,0.9089285714285715,0.8283333333333334,0.7940873015873016
75,76,0.8251785714285713,0.7393939393939395,0.12080107070637981,0.6876321309409544,0.47000000000000003,0.8946428571428571,0.8,0.7463888888888889
76,77,0.8306250000000001,0.7659090909090909,0.15535742662371224,0.7205718954248367,0.525,0.9089285714285715,0.805,0.7704617604617605
77,78,0.843125,0.7992424242424242,0.13651553455328796,0.7636788048552754,0.5900000000000001,0.9232142857142858,0.8533333333333333,0.7988095238095239
78,79,0.8375,0.7734848484848484,0.12991927280892263,0.735736461251167,0.5650000000000001,0.8946428571428571,0.8,0.783968253968254
79,80,0.8168749999999999,0.7401515151515151,0.1318486554813881,0.6969598620333913,0.495,0.8803571428571428,0.7583333333333333,0.7502777777777777
80,81,0.837142857142857,0.7568181818181818,0.11318372252847814,0.7044035947712418,0.5,0.9089285714285715,0.8016666666666665,0.7654617604617604
81,82,0.8374107142857141,0.7818181818181817,0.11854171222395105,0.7341293183940243,0.525,0.9357142857142857,0.8633333333333333,0.7765728715728716
82,83,0.8197321428571428,0.7401515151515151,0.11293554941921582,0.7020438956468368,0.545,0.8535714285714284,0.7283333333333333,0.7675396825396825
83,84,0.8280357142857142,0.7484848484848485,0.14610719181076148,0.7002147525676936,0.5,0.8946428571428571,0.78,0.7579617604617604
84,85,0.8457142857142858,0.7318181818181818,0.1500858510229323,0.6862070609129433,0.5,0.8660714285714285,0.7166666666666666,0.7519444444444444
85,86,0.8423214285714286,0.7818181818181819,0.11854171222395103,0.7377147525676937,0.545,0.9214285714285715,0.8383333333333333,0.7815728715728716
86,87,0.8285714285714285,0.7734848484848486,0.12383782770484976,0.7370459850606907,0.5650000000000001,0.8946428571428571,0.8033333333333333,0.7815873015873016
87,88,0.8288392857142857,0.7568181818181817,0.13206129135758576,0.7122397292250232,0.495,0.9089285714285715,0.805,0.7559920634920634
88,89,0.8142857142857143,0.7651515151515151,0.1283166264233586,0.7262126517273575,0.545,0.8946428571428571,0.795,0.7732539682539683
89,90,0.834375,0.7651515151515151,0.1283166264233586,0.7262126517273575,0.545,0.8946428571428571,0.795,0.7732539682539683
90,91,0.8262499999999999,0.7818181818181817,0.11854171222395105,0.7410737628384687,0.545,0.9214285714285715,0.8300000000000001,0.7796031746031746
91,92,0.8439285714285714,0.7477272727272728,0.13048739990718375,0.6883575974249349,0.475,0.9089285714285715,0.82,0.7546176046176047
92,93,0.8228571428571427,0.7651515151515151,0.12215542042876591,0.7189647525676937,0.525,0.9071428571428571,0.805,0.7704617604617605
93,94,0.8224107142857143,0.7651515151515151,0.12215542042876591,0.7188515406162465,0.52,0.9089285714285715,0.78,0.7696031746031746
94,95,0.8108928571428571,0.7825757575757575,0.12458737118942613,0.7378417244090618,0.545,0.9214285714285715,0.8300000000000001,0.7820526695526696
95,96,0.8108928571428571,0.7659090909090909,0.11547060609237164,0.724925057742395,0.5650000000000001,0.8821428571428571,0.7833333333333333,0.7840367965367966
96,97,0.82,0.7401515151515152,0.09013772069999615,0.6914866823922551,0.495,0.8803571428571428,0.7466666666666667,0.7537193362193363
97,98,0.8228571428571427,0.7234848484848485,0.11672295200928856,0.6656769365825093,0.45,0.8821428571428571,0.7666666666666666,0.7385858585858587
98,99,0.8060714285714285,0.7659090909090909,0.11547060609237164,0.724925057742395,0.5650000000000001,0.8821428571428571,0.7833333333333333,0.7840367965367966
99,100,0.7945535714285714,0.7818181818181819,0.11184331745993058,0.7362345815519189,0.54,0.9214285714285715,0.8383333333333333,0.7806637806637806
100,101,0.8130357142857143,0.7568181818181818,0.12608320585426888,0.7104248357421732,0.52,0.8946428571428571,0.8066666666666666,0.7663780663780664
101,102,0.8155357142857141,0.7909090909090909,0.11861700071183576,0.7450896235687257,0.545,0.9357142857142857,0.8633333333333333,0.7853860028860029
102,103,0.7861607142857142,0.7651515151515152,0.11566648980402816,0.717484581551919,0.52,0.9071428571428571,0.805,0.7695526695526695
103,104,0.8249107142857144,0.7659090909090909,0.13402645448182715,0.7229806132979506,0.545,0.8946428571428571,0.795,0.7757034632034633
104,105,0.8129464285714285,0.7492424242424243,0.15625784339052898,0.7042306132979507,0.52,0.8803571428571428,0.7633333333333333,0.7626082251082251
105,106,0.7885714285714285,0.7484848484848485,0.14072704652014636,0.6987345815519189,0.495,0.8946428571428571,0.78,0.7570526695526696
106,107,0.8100892857142856,0.7560606060606061,0.12735887736834864,0.7025499410290431,0.495,0.9089285714285715,0.82,0.7609812409812411
107,108,0.8160714285714287,0.7401515151515152,0.1430751121101647,0.6845422379478106,0.475,0.8946428571428571,0.78,0.7506890331890332
108,109,0.8041071428571428,0.7742424242424242,0.13550985997631662,0.724921556341835,0.52,0.9214285714285715,0.8133333333333332,0.7737193362193362
109,110,0.804375,0.7659090909090909,0.1450844934996697,0.7188688019067275,0.515,0.9089285714285715,0.805,0.7681637806637807
110,111,0.8225892857142856,0.7568181818181818,0.11318372252847815,0.7023970465379132,0.47000000000000003,0.9214285714285715,0.8133333333333332,0.7528860028860029
111,112,0.8095535714285713,0.7484848484848485,0.10994567858523312,0.6956755245958032,0.495,0.8946428571428571,0.7683333333333333,0.7612193362193362
112,113,0.7892857142857143,0.7734848484848486,0.12383782770484977,0.7261505479384736,0.52,0.9214285714285715,0.8466666666666667,0.771497113997114
113,114,0.8069642857142856,0.7568181818181818,0.12608320585426888,0.7105401371074744,0.52,0.8946428571428571,0.795,0.765981240981241
114,115,0.8275,0.7568181818181818,0.11318372252847815,0.7083727701606958,0.495,0.9089285714285715,0.82,0.7576479076479077
115,116,0.8257142857142856,0.7742424242424242,0.13550985997631662,0.7265286991989777,0.54,0.9071428571428571,0.7933333333333333,0.7816558441558441
116,117,0.8008035714285715,0.7568181818181818,0.13206129135758576,0.7058716030271757,0.52,0.8946428571428571,0.8,0.7703318903318903
117,118,0.7841071428571429,0.7568181818181818,0.14327108720226694,0.712626971841368,0.52,0.8964285714285716,0.8116666666666668,0.7645923520923521
118,119,0.8129464285714285,0.7734848484848486,0.11744189071244063,0.733157096171802,0.545,0.9071428571428571,0.805,0.7768253968253969
119,120,0.7947321428571429,0.7484848484848485,0.11675299617616072,0.695375571281144,0.5,0.8964285714285716,0.8,0.7623953823953824
120,121,0.804375,0.7484848484848485,0.14072704652014636,0.7047103051747013,0.52,0.8821428571428571,0.7866666666666667,0.7618145743145743
121,122,0.7958035714285714,0.7318181818181818,0.1216951654527072,0.6802880362671384,0.475,0.8803571428571428,0.745,0.7448701298701298
122,123,0.79375,0.7651515151515151,0.1283166264233586,0.7184568037741411,0.52,0.9089285714285715,0.82,0.7687590187590188
123,124,0.8145535714285714,0.7651515151515151,0.1283166264233586,0.7184568037741411,0.52,0.9089285714285715,0.82,0.7687590187590188
124,125,0.7952678571428572,0.7484848484848485,0.11675299617616072,0.7011248710010319,0.495,0.8946428571428571,0.7866666666666667,0.7543145743145743
