,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
108,109,0.8367410714285715,0.7666666666666666,0.11653431646335016,0.7403994861347802,0.65,0.8285714285714285,0.6900000000000001,0.813095238095238
109,110,0.8410267857142857,0.7583333333333333,0.1269903272295829,0.7266179735297381,0.625,0.8267857142857142,0.6916666666666667,0.8039682539682541
110,111,0.8264732142857142,0.7742424242424242,0.09541311697844107,0.7498551530169177,0.675,0.825,0.7066666666666667,0.8250396825396826
111,112,0.8185714285714285,0.7742424242424242,0.09541311697844107,0.7422125170151486,0.65,0.8375,0.74,0.8199891774891774
112,113,0.8349553571428572,0.7825757575757576,0.08835136488575487,0.7540019784137431,0.65,0.8517857142857143,0.7466666666666666,0.8211111111111112
113,114,0.8310267857142858,0.7742424242424243,0.08695086552184784,0.73832946379386,0.625,0.8517857142857143,0.7466666666666666,0.8138383838383838
114,115,0.8188392857142859,0.7742424242424242,0.10318368460219322,0.7470575339692986,0.65,0.8392857142857142,0.7366666666666666,0.8175396825396826
115,116,0.827767857142857,0.7659090909090909,0.11547060609237164,0.7264947299003026,0.6,0.8517857142857143,0.7533333333333333,0.8041558441558443
116,117,0.8324553571428572,0.775,0.11817804103434805,0.7415922965922965,0.625,0.8517857142857143,0.735,0.8097619047619048
117,118,0.8395982142857144,0.7916666666666667,0.11947673982003648,0.7675901957519604,0.675,0.8553571428571429,0.7816666666666667,0.8286507936507939
118,119,0.8379017857142858,0.7916666666666667,0.14299486306926387,0.7658230739848387,0.65,0.8696428571428572,0.7883333333333333,0.8167460317460318
119,120,0.8367410714285715,0.7833333333333334,0.1314684396244359,0.7574314655932304,0.65,0.8553571428571429,0.7716666666666667,0.8167460317460318
120,121,0.8288392857142858,0.7659090909090909,0.11547060609237164,0.739999877573407,0.65,0.8285714285714286,0.7183333333333334,0.8145238095238095
121,122,0.8352232142857143,0.7575757575757576,0.1060004639485624,0.7314086077321371,0.65,0.8125,0.6883333333333332,0.8117460317460317
122,123,0.8274107142857143,0.7659090909090909,0.11547060609237164,0.7401151789387084,0.65,0.8285714285714286,0.7066666666666667,0.8141269841269843
123,124,0.8279464285714285,0.7659090909090909,0.11547060609237164,0.7395025970761264,0.63,0.8428571428571429,0.735,0.8020238095238096
124,125,0.8279464285714286,0.7659090909090909,0.11547060609237164,0.739999877573407,0.65,0.8285714285714286,0.7183333333333334,0.8145238095238095
